Time,Fatal,Major,Minor,Minimal,None
00:00,17,11,18,14,11
00:30,24,22,22,15,16
01:00,26,36,29,26,26
01:30,28,37,32,28,29
02:00,41,41,38,38,30
02:30,43,42,52,47,38
03:00,49,52,58,55,53
03:30,57,59,63,56,56
04:00,64,66,65,63,57
04:30,68,71,71,66,58
05:00,72,76,74,73,65
05:30,73,79,82,81,69
06:00,76,80,85,83,72
06:30,79,94,89,86,74
07:00,94,96,100,89,78
07:30,104,97,102,92,81
08:00,107,100,105,95,85
08:30,118,108,107,105,87
09:00,119,115,118,107,97
09:30,120,118,122,110,105
10:00,137,128,123,124,107
10:30,140,133,128,125,111
11:00,141,139,135,130,120
11:30,143,148,145,136,124
12:00,145,150,152,149,125
12:30,148,151,157,155,131
13:00,154,155,162,156,134
13:30,156,162,164,169,135
14:00,170,168,165,174,136
14:30,177,170,171,176,145
15:00,179,174,174,187,151
15:30,182,180,188,188,160
16:00,188,181,195,190,164
16:30,192,185,198,197,166
17:00,193,195,202,201,167
17:30,199,205,205,209,173
18:00,200,207,209,214,175
18:30,206,211,214,222,177
19:00,211,219,223,227,181
19:30,217,223,225,231,187
20:00,220,230,230,233,190
20:30,223,232,233,238,200
21:00,230,235,239,241,202
21:30,234,240,240,245,203
22:00,238,242,248,249,218
22:30,246,256,252,251,221
23:00,252,258,253,254,222
23:30,254,259,254,258,227
